262144,9,1.811000,2359296,1.302759
1048576,9,5.449000,9437184,1.731911
2359296,9,10.547000,21233664,2.013242
4194304,9,18.062000,37748736,2.089953
6553600,9,26.594999,58982400,2.217800
9437184,9,39.648998,84934656,2.142164
12845056,9,53.931000,115605504,2.143582
16777216,9,70.969002,150994944,2.127618
21233664,9,88.321999,191102976,2.163708
26214400,9,111.656998,235929600,2.112985
31719424,9,132.179993,285474816,2.159743
37748736,9,168.436996,339738624,2.017007
262144,9,2.078000,2359296,1.135369
1048576,9,5.881000,9437184,1.604690
2359296,9,11.134000,21233664,1.907101
4194304,9,18.782000,37748736,2.009836
6553600,9,26.728001,58982400,2.206764
9437184,9,39.964001,84934656,2.125279
12845056,9,54.564999,115605504,2.118675
16777216,9,71.082001,150994944,2.124236
21233664,9,88.364998,191102976,2.162655
26214400,9,112.768997,235929600,2.092149
31719424,9,132.061996,285474816,2.161673
37748736,9,156.985992,339738624,2.164133
262144,9,2.204000,2359296,1.070461
1048576,9,5.408000,9437184,1.745041
2359296,9,10.705000,21233664,1.983528
4194304,9,17.826000,37748736,2.117622
6553600,9,26.483000,58982400,2.227180
9437184,9,39.560001,84934656,2.146983
12845056,9,53.650002,115605504,2.154809
16777216,9,70.037003,150994944,2.155931
21233664,9,88.024002,191102976,2.171033
26214400,9,108.821999,235929600,2.168032
31719424,9,130.606003,285474816,2.185771
37748736,9,155.645996,339738624,2.182765
262144,9,1.932000,2359296,1.221168
1048576,9,5.183000,9437184,1.820796
2359296,9,10.342000,21233664,2.053149
4194304,9,17.695000,37748736,2.133300
6553600,9,26.695999,58982400,2.209410
9437184,9,39.527000,84934656,2.148776
12845056,9,53.292000,115605504,2.169284
16777216,9,69.337997,150994944,2.177665
21233664,9,87.924004,191102976,2.173502
26214400,9,107.766998,235929600,2.189256
31719424,9,130.738998,285474816,2.183547
37748736,9,155.574005,339738624,2.183775
262144,9,2.803000,2359296,0.841704
1048576,9,5.342000,9437184,1.766601
2359296,9,10.647000,21233664,1.994333
4194304,9,17.556000,37748736,2.150190
6553600,9,26.355000,58982400,2.237997
9437184,9,39.597000,84934656,2.144977
12845056,9,53.265999,115605504,2.170343
16777216,9,69.329002,150994944,2.177948
21233664,9,87.444000,191102976,2.185433
26214400,9,107.230003,235929600,2.200220
31719424,9,129.714005,285474816,2.200802
37748736,9,155.112000,339738624,2.190279
