262144,9,1.864000,2359296,1.265717
1048576,9,5.032000,9437184,1.875434
2359296,9,11.008000,21233664,1.928930
4194304,9,17.718000,37748736,2.130530
6553600,9,27.250000,58982400,2.164492
9437184,9,40.054001,84934656,2.120504
12845056,9,53.349998,115605504,2.166926
16777216,9,69.914001,150994944,2.159724
21233664,9,89.934998,191102976,2.124901
26214400,9,109.371002,235929600,2.157150
31719424,9,131.798004,285474816,2.166003
37748736,9,158.328995,339738624,2.145776
262144,9,1.902000,2359296,1.240429
1048576,9,5.079000,9437184,1.858079
2359296,9,10.870000,21233664,1.953419
4194304,9,18.951000,37748736,1.991913
6553600,9,28.004000,58982400,2.106213
9437184,9,40.113998,84934656,2.117332
12845056,9,55.855999,115605504,2.069706
16777216,9,70.950996,150994944,2.128158
21233664,9,90.016998,191102976,2.122965
26214400,9,109.539001,235929600,2.153841
31719424,9,139.223007,285474816,2.050486
37748736,9,157.612000,339738624,2.155538
262144,9,1.689000,2359296,1.396860
1048576,9,5.260000,9437184,1.794141
2359296,9,10.741000,21233664,1.976880
4194304,9,17.492001,37748736,2.158057
6553600,9,27.214001,58982400,2.167355
9437184,9,41.563000,84934656,2.043516
12845056,9,58.598999,115605504,1.972824
16777216,9,74.836998,150994944,2.017651
21233664,9,89.801003,191102976,2.128072
26214400,9,110.691002,235929600,2.131425
31719424,9,136.565002,285474816,2.090395
37748736,9,174.938004,339738624,1.942051
262144,9,1.884000,2359296,1.252280
1048576,9,5.801000,9437184,1.626820
2359296,9,11.144000,21233664,1.905390
4194304,9,18.669001,37748736,2.022001
6553600,9,27.976999,58982400,2.108246
9437184,9,41.816002,84934656,2.031152
12845056,9,56.224998,115605504,2.056123
16777216,9,69.808998,150994944,2.162972
21233664,9,90.407997,191102976,2.113784
26214400,9,112.522003,235929600,2.096742
31719424,9,136.151001,285474816,2.096751
37748736,9,160.048004,339738624,2.122730
262144,9,1.883000,2359296,1.252945
1048576,9,5.706000,9437184,1.653905
2359296,9,10.963000,21233664,1.936848
4194304,9,18.784000,37748736,2.009622
6553600,9,27.929001,58982400,2.111869
9437184,9,42.321999,84934656,2.006868
12845056,9,55.646999,115605504,2.077480
16777216,9,71.888000,150994944,2.100419
21233664,9,93.581001,191102976,2.042113
26214400,9,110.639000,235929600,2.132427
31719424,9,135.981003,285474816,2.099373
37748736,9,162.447006,339738624,2.091381
