262144,9,2.076000,2359296,1.136462
1048576,9,5.814000,9437184,1.623183
2359296,9,12.212000,21233664,1.738754
4194304,9,20.252001,37748736,1.863951
6553600,9,30.980000,58982400,1.903886
9437184,9,45.807999,84934656,1.854145
12845056,9,62.176998,115605504,1.859297
16777216,9,79.728996,150994944,1.893852
21233664,9,102.759003,191102976,1.859720
26214400,9,124.959999,235929600,1.888041
31719424,9,152.112000,285474816,1.876741
37748736,9,182.037003,339738624,1.866316
262144,25,1.859000,6553600,3.525336
1048576,25,6.468000,26214400,4.052938
2359296,25,13.516000,58982400,4.363895
4194304,25,24.219999,104857600,4.329381
6553600,25,36.294998,163840000,4.514121
9437184,25,55.073002,235929600,4.283943
12845056,25,74.612000,321126400,4.303951
16777216,25,97.758003,419430400,4.290497
21233664,25,124.529999,530841600,4.262761
26214400,25,152.007996,655360000,4.311352
31719424,25,220.240997,792985600,3.600536
37748736,25,325.993988,943718400,2.894895
262144,9,2.788000,2359296,0.846232
1048576,9,5.921000,9437184,1.593850
2359296,9,12.047000,21233664,1.762569
4194304,9,20.591999,37748736,1.833175
6553600,9,31.607000,58982400,1.866118
9437184,9,45.853001,84934656,1.852325
12845056,9,62.234001,115605504,1.857594
16777216,9,80.038002,150994944,1.886541
21233664,9,114.094002,191102976,1.674961
26214400,9,123.716003,235929600,1.907026
31719424,9,150.233994,285474816,1.900201
37748736,9,183.128998,339738624,1.855187
262144,25,1.897000,6553600,3.454718
1048576,25,6.263000,26214400,4.185598
2359296,25,13.488000,58982400,4.372953
4194304,25,23.802000,104857600,4.405411
6553600,25,36.668999,163840000,4.468080
9437184,25,54.807999,235929600,4.304657
12845056,25,74.271004,321126400,4.323712
16777216,25,97.400002,419430400,4.306267
21233664,25,122.973999,530841600,4.316698
26214400,25,152.839996,655360000,4.287883
31719424,25,247.552002,792985600,3.203309
37748736,25,333.880005,943718400,2.826519
262144,9,2.186000,2359296,1.079275
1048576,9,6.686000,9437184,1.411484
2359296,9,12.728000,21233664,1.668264
4194304,9,21.549000,37748736,1.751763
6553600,9,31.214001,58982400,1.889614
9437184,9,47.029999,84934656,1.805968
12845056,9,63.590000,115605504,1.817982
16777216,9,83.250999,150994944,1.813731
21233664,9,104.103996,191102976,1.835693
26214400,9,129.505005,235929600,1.821780
31719424,9,161.550995,285474816,1.767088
37748736,9,185.151001,339738624,1.834927
262144,25,1.991000,6553600,3.291612
1048576,25,5.904000,26214400,4.440109
2359296,25,13.918000,58982400,4.237850
4194304,25,24.138000,104857600,4.344088
6553600,25,37.412998,163840000,4.379227
9437184,25,57.337002,235929600,4.114788
12845056,25,76.954002,321126400,4.172966
16777216,25,100.078003,419430400,4.191035
21233664,25,127.432999,530841600,4.165652
26214400,25,158.604004,655360000,4.132052
31719424,25,253.908997,792985600,3.123110
37748736,25,337.487000,943718400,2.796310
262144,9,2.069000,2359296,1.140307
1048576,9,6.344000,9437184,1.487576
2359296,9,12.015000,21233664,1.767263
4194304,9,20.452999,37748736,1.845633
6553600,9,32.287998,58982400,1.826759
9437184,9,46.143002,84934656,1.840683
12845056,9,63.039001,115605504,1.833873
16777216,9,81.353996,150994944,1.856024
21233664,9,105.455002,191102976,1.812176
26214400,9,129.341995,235929600,1.824076
31719424,9,155.768997,285474816,1.832681
37748736,9,182.882996,339738624,1.857683
262144,25,1.949000,6553600,3.362545
1048576,25,6.316000,26214400,4.150475
2359296,25,14.515000,58982400,4.063548
4194304,25,24.863001,104857600,4.217415
6553600,25,38.534000,163840000,4.251830
9437184,25,55.977001,235929600,4.214759
12845056,25,76.087997,321126400,4.220461
16777216,25,111.813004,419430400,3.751178
21233664,25,124.822998,530841600,4.252755
26214400,25,173.529999,655360000,3.776638
31719424,25,267.576996,792985600,2.963579
37748736,25,337.248993,943718400,2.798284
262144,9,2.070000,2359296,1.139757
1048576,9,6.302000,9437184,1.497490
2359296,9,12.279000,21233664,1.729267
4194304,9,21.030001,37748736,1.794994
6553600,9,32.212002,58982400,1.831069
9437184,9,47.351002,84934656,1.793725
12845056,9,65.127998,115605504,1.775051
16777216,9,82.713997,150994944,1.825507
21233664,9,104.486000,191102976,1.828982
26214400,9,126.275002,235929600,1.868379
31719424,9,158.153000,285474816,1.805055
37748736,9,178.858994,339738624,1.899477
262144,25,1.856000,6553600,3.531035
1048576,25,6.238000,26214400,4.202373
2359296,25,13.818000,58982400,4.268519
4194304,25,23.452999,104857600,4.470968
6553600,25,37.263000,163840000,4.396854
9437184,25,55.432999,235929600,4.256122
12845056,25,75.273003,321126400,4.266157
16777216,25,99.530998,419430400,4.214068
21233664,25,130.300995,530841600,4.073964
26214400,25,162.526001,655360000,4.032340
31719424,25,219.570999,792985600,3.611523
37748736,25,246.166000,943718400,3.833667
