frame,video,0,1,260920,260.920000,260920,260.920000,260920,260.920000,40,0.040000,100177158,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.305294
frame,video,0,1,263160,263.160000,263160,263.160000,263160,263.160000,40,0.040000,101621694,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.344921
frame,video,0,1,266400,266.400000,266400,266.400000,266400,266.400000,40,0.040000,103373528,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.546187
frame,video,0,1,266440,266.440000,266440,266.440000,266440,266.440000,40,0.040000,103397506,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.353228
frame,video,0,1,266520,266.520000,266520,266.520000,266520,266.520000,40,0.040000,103447161,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,1.000000
frame,video,0,1,271200,271.200000,271200,271.200000,271200,271.200000,40,0.040000,103817203,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.439837
frame,video,0,1,275920,275.920000,275920,275.920000,275920,275.920000,40,0.040000,105062078,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.307884
frame,video,0,1,289440,289.440000,289440,289.440000,289440,289.440000,40,0.040000,108084919,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.438756
frame,video,0,1,289520,289.520000,289520,289.520000,289520,289.520000,40,0.040000,108108036,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.442142
frame,video,0,1,295040,295.040000,295040,295.040000,295040,295.040000,40,0.040000,110426515,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.417450
frame,video,0,1,301160,301.160000,301160,301.160000,301160,301.160000,40,0.040000,112366431,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.705354
frame,video,0,1,305840,305.840000,305840,305.840000,305840,305.840000,40,0.040000,112762235,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.805130
frame,video,0,1,312440,312.440000,312440,312.440000,312440,312.440000,40,0.040000,114652021,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.580097
frame,video,0,1,323040,323.040000,323040,323.040000,323040,323.040000,40,0.040000,117267966,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.371129
frame,video,0,1,334440,334.440000,334440,334.440000,334440,334.440000,40,0.040000,119734411,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.423082
frame,video,0,1,334560,334.560000,334560,334.560000,334560,334.560000,40,0.040000,119761731,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.430691
frame,video,0,1,343480,343.480000,343480,343.480000,343480,343.480000,40,0.040000,122871527,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.364527
frame,video,0,1,348440,348.440000,348440,348.440000,348440,348.440000,40,0.040000,125065242,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.423412
frame,video,0,1,377000,377.000000,377000,377.000000,377000,377.000000,40,0.040000,136495537,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.636564
frame,video,0,1,378080,378.080000,378080,378.080000,378080,378.080000,40,0.040000,136796927,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.971066
frame,video,0,1,386680,386.680000,386680,386.680000,386680,386.680000,40,0.040000,137643577,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.718890
frame,video,0,1,393600,393.600000,393600,393.600000,393600,393.600000,40,0.040000,139365188,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.673785
frame,video,0,1,396320,396.320000,396320,396.320000,396320,396.320000,40,0.040000,140458017,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.365975
frame,video,0,1,398320,398.320000,398320,398.320000,398320,398.320000,40,0.040000,140730104,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.516090
frame,video,0,1,400840,400.840000,400840,400.840000,400840,400.840000,40,0.040000,141643021,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.615544
frame,video,0,1,401440,401.440000,401440,401.440000,401440,401.440000,40,0.040000,141843614,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.413402
frame,video,0,1,401480,401.480000,401480,401.480000,401480,401.480000,40,0.040000,141868240,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.479770
frame,video,0,1,411360,411.360000,411360,411.360000,411360,411.360000,40,0.040000,142886588,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.661573
frame,video,0,1,413000,413.000000,413000,413.000000,413000,413.000000,40,0.040000,143419026,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.657848
frame,video,0,1,422600,422.600000,422600,422.600000,422600,422.600000,40,0.040000,144874732,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.804444
frame,video,0,1,425520,425.520000,425520,425.520000,425520,425.520000,40,0.040000,145833792,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.825383
frame,video,0,1,433320,433.320000,433320,433.320000,433320,433.320000,40,0.040000,148839087,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.805575
frame,video,0,1,439160,439.160000,439160,439.160000,439160,439.160000,40,0.040000,150762451,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.323750
frame,video,0,1,448400,448.400000,448400,448.400000,448400,448.400000,40,0.040000,153870565,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.939610
frame,video,0,1,453320,453.320000,453320,453.320000,453320,453.320000,40,0.040000,155814127,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.590267
frame,video,0,1,453360,453.360000,453360,453.360000,453360,453.360000,40,0.040000,155837767,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.555376
frame,video,0,1,458080,458.080000,458080,458.080000,458080,458.080000,40,0.040000,156233759,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.607529
frame,video,0,1,464000,464.000000,464000,464.000000,464000,464.000000,40,0.040000,158455819,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.304265
frame,video,0,1,464120,464.120000,464120,464.120000,464120,464.120000,40,0.040000,158468605,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.641961
frame,video,0,1,470600,470.600000,470600,470.600000,470600,470.600000,40,0.040000,160612676,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.486610
frame,video,0,1,500240,500.240000,500240,500.240000,500240,500.240000,40,0.040000,169856389,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.532025
